claim_id,true_label,seed,input_file
110635,Supported,42,shared_task_dev.jsonl
181265,Refuted,42,shared_task_dev.jsonl
159950,Refuted,42,shared_task_dev.jsonl
208431,Supported,42,shared_task_dev.jsonl
217676,Supported,42,shared_task_dev.jsonl
130501,Supported,42,shared_task_dev.jsonl
89615,Refuted,42,shared_task_dev.jsonl
200262,Supported,42,shared_task_dev.jsonl
115305,Supported,42,shared_task_dev.jsonl
174508,Supported,42,shared_task_dev.jsonl
71161,Supported,42,shared_task_dev.jsonl
199403,Supported,42,shared_task_dev.jsonl
32255,Supported,42,shared_task_dev.jsonl
171082,Supported,42,shared_task_dev.jsonl
22609,Supported,42,shared_task_dev.jsonl
182042,Supported,42,shared_task_dev.jsonl
25058,Supported,42,shared_task_dev.jsonl
145662,Supported,42,shared_task_dev.jsonl
127490,Supported,42,shared_task_dev.jsonl
68233,Refuted,42,shared_task_dev.jsonl
24795,Refuted,42,shared_task_dev.jsonl
39833,Supported,42,shared_task_dev.jsonl
60701,Refuted,42,shared_task_dev.jsonl
131690,Refuted,42,shared_task_dev.jsonl
87293,Refuted,42,shared_task_dev.jsonl
153685,Refuted,42,shared_task_dev.jsonl
161716,Supported,42,shared_task_dev.jsonl
70984,Supported,42,shared_task_dev.jsonl
70490,Refuted,42,shared_task_dev.jsonl
45725,Refuted,42,shared_task_dev.jsonl
111719,Supported,42,shared_task_dev.jsonl
35291,Refuted,42,shared_task_dev.jsonl
196743,Refuted,42,shared_task_dev.jsonl
11658,Supported,42,shared_task_dev.jsonl
204310,Supported,42,shared_task_dev.jsonl
120060,Refuted,42,shared_task_dev.jsonl
140391,Supported,42,shared_task_dev.jsonl
147769,Supported,42,shared_task_dev.jsonl
155865,Supported,42,shared_task_dev.jsonl
31358,Supported,42,shared_task_dev.jsonl
67950,Refuted,42,shared_task_dev.jsonl
148650,Refuted,42,shared_task_dev.jsonl
192584,Refuted,42,shared_task_dev.jsonl
151642,Refuted,42,shared_task_dev.jsonl
215276,Refuted,42,shared_task_dev.jsonl
138375,Supported,42,shared_task_dev.jsonl
55835,Refuted,42,shared_task_dev.jsonl
98797,Refuted,42,shared_task_dev.jsonl
181606,Supported,42,shared_task_dev.jsonl
149501,Refuted,42,shared_task_dev.jsonl
74790,Refuted,42,shared_task_dev.jsonl
213948,Refuted,42,shared_task_dev.jsonl
226102,Supported,42,shared_task_dev.jsonl
183462,Supported,42,shared_task_dev.jsonl
91313,Supported,42,shared_task_dev.jsonl
51886,Supported,42,shared_task_dev.jsonl
195817,Supported,42,shared_task_dev.jsonl
188877,Refuted,42,shared_task_dev.jsonl
102001,Refuted,42,shared_task_dev.jsonl
223707,Refuted,42,shared_task_dev.jsonl
71368,Refuted,42,shared_task_dev.jsonl
105634,Refuted,42,shared_task_dev.jsonl
166851,Supported,42,shared_task_dev.jsonl
74009,Supported,42,shared_task_dev.jsonl
50799,Refuted,42,shared_task_dev.jsonl
222755,Refuted,42,shared_task_dev.jsonl
101759,Refuted,42,shared_task_dev.jsonl
87993,Supported,42,shared_task_dev.jsonl
118842,Refuted,42,shared_task_dev.jsonl
202794,Refuted,42,shared_task_dev.jsonl
203054,Supported,42,shared_task_dev.jsonl
198896,Supported,42,shared_task_dev.jsonl
528,Supported,42,shared_task_dev.jsonl
205747,Supported,42,shared_task_dev.jsonl
122745,Supported,42,shared_task_dev.jsonl
120173,Supported,42,shared_task_dev.jsonl
192203,Refuted,42,shared_task_dev.jsonl
98087,Refuted,42,shared_task_dev.jsonl
122358,Refuted,42,shared_task_dev.jsonl
36350,Refuted,42,shared_task_dev.jsonl
142286,Supported,42,shared_task_dev.jsonl
42362,Supported,42,shared_task_dev.jsonl
46059,Supported,42,shared_task_dev.jsonl
29550,Supported,42,shared_task_dev.jsonl
206034,Refuted,42,shared_task_dev.jsonl
179046,Refuted,42,shared_task_dev.jsonl
15452,Supported,42,shared_task_dev.jsonl
42165,Refuted,42,shared_task_dev.jsonl
34230,Supported,42,shared_task_dev.jsonl
163980,Refuted,42,shared_task_dev.jsonl
226098,Supported,42,shared_task_dev.jsonl
139059,Refuted,42,shared_task_dev.jsonl
23741,Supported,42,shared_task_dev.jsonl
20770,Refuted,42,shared_task_dev.jsonl
48903,Supported,42,shared_task_dev.jsonl
58417,Supported,42,shared_task_dev.jsonl
82541,Refuted,42,shared_task_dev.jsonl
134617,Refuted,42,shared_task_dev.jsonl
211304,Refuted,42,shared_task_dev.jsonl
132159,Refuted,42,shared_task_dev.jsonl
130727,Supported,42,shared_task_dev.jsonl
194371,Supported,42,shared_task_dev.jsonl
43964,Refuted,42,shared_task_dev.jsonl
226880,Refuted,42,shared_task_dev.jsonl
206161,Supported,42,shared_task_dev.jsonl
97422,Supported,42,shared_task_dev.jsonl
197656,Refuted,42,shared_task_dev.jsonl
36063,Supported,42,shared_task_dev.jsonl
187321,Refuted,42,shared_task_dev.jsonl
51288,Supported,42,shared_task_dev.jsonl
99838,Refuted,42,shared_task_dev.jsonl
121065,Supported,42,shared_task_dev.jsonl
124203,Refuted,42,shared_task_dev.jsonl
123296,Refuted,42,shared_task_dev.jsonl
224370,Refuted,42,shared_task_dev.jsonl
225874,Refuted,42,shared_task_dev.jsonl
74224,Refuted,42,shared_task_dev.jsonl
46705,Supported,42,shared_task_dev.jsonl
223488,Supported,42,shared_task_dev.jsonl
108772,Supported,42,shared_task_dev.jsonl
46271,Supported,42,shared_task_dev.jsonl
200395,Refuted,42,shared_task_dev.jsonl
212321,Refuted,42,shared_task_dev.jsonl
119695,Refuted,42,shared_task_dev.jsonl
26687,Refuted,42,shared_task_dev.jsonl
39114,Supported,42,shared_task_dev.jsonl
81727,Supported,42,shared_task_dev.jsonl
219125,Supported,42,shared_task_dev.jsonl
109737,Supported,42,shared_task_dev.jsonl
165127,Refuted,42,shared_task_dev.jsonl
200289,Supported,42,shared_task_dev.jsonl
103456,Refuted,42,shared_task_dev.jsonl
4499,Supported,42,shared_task_dev.jsonl
129463,Refuted,42,shared_task_dev.jsonl
93307,Supported,42,shared_task_dev.jsonl
80676,Refuted,42,shared_task_dev.jsonl
138622,Refuted,42,shared_task_dev.jsonl
101821,Refuted,42,shared_task_dev.jsonl
122507,Refuted,42,shared_task_dev.jsonl
72341,Refuted,42,shared_task_dev.jsonl
105997,Supported,42,shared_task_dev.jsonl
126423,Supported,42,shared_task_dev.jsonl
21882,Supported,42,shared_task_dev.jsonl
205280,Supported,42,shared_task_dev.jsonl
46023,Supported,42,shared_task_dev.jsonl
99007,Supported,42,shared_task_dev.jsonl
165643,Supported,42,shared_task_dev.jsonl
65497,Supported,42,shared_task_dev.jsonl
167981,Supported,42,shared_task_dev.jsonl
73351,Refuted,42,shared_task_dev.jsonl
214790,Supported,42,shared_task_dev.jsonl
14286,Refuted,42,shared_task_dev.jsonl
194466,Refuted,42,shared_task_dev.jsonl
167464,Supported,42,shared_task_dev.jsonl
168015,Refuted,42,shared_task_dev.jsonl
197636,Supported,42,shared_task_dev.jsonl
92277,Refuted,42,shared_task_dev.jsonl
123203,Supported,42,shared_task_dev.jsonl
69238,Refuted,42,shared_task_dev.jsonl
169009,Refuted,42,shared_task_dev.jsonl
114735,Refuted,42,shared_task_dev.jsonl
100919,Refuted,42,shared_task_dev.jsonl
127957,Refuted,42,shared_task_dev.jsonl
146455,Refuted,42,shared_task_dev.jsonl
93473,Refuted,42,shared_task_dev.jsonl
107833,Refuted,42,shared_task_dev.jsonl
95109,Refuted,42,shared_task_dev.jsonl
99255,Supported,42,shared_task_dev.jsonl
41780,Supported,42,shared_task_dev.jsonl
67489,Refuted,42,shared_task_dev.jsonl
197377,Refuted,42,shared_task_dev.jsonl
94137,Refuted,42,shared_task_dev.jsonl
222738,Refuted,42,shared_task_dev.jsonl
3518,Refuted,42,shared_task_dev.jsonl
84709,Supported,42,shared_task_dev.jsonl
124476,Refuted,42,shared_task_dev.jsonl
166949,Refuted,42,shared_task_dev.jsonl
128336,Supported,42,shared_task_dev.jsonl
29324,Refuted,42,shared_task_dev.jsonl
11479,Refuted,42,shared_task_dev.jsonl
134828,Supported,42,shared_task_dev.jsonl
23381,Refuted,42,shared_task_dev.jsonl
194904,Supported,42,shared_task_dev.jsonl
200366,Supported,42,shared_task_dev.jsonl
228568,Supported,42,shared_task_dev.jsonl
147526,Supported,42,shared_task_dev.jsonl
223340,Refuted,42,shared_task_dev.jsonl
124904,Refuted,42,shared_task_dev.jsonl
110585,Supported,42,shared_task_dev.jsonl
223771,Refuted,42,shared_task_dev.jsonl
51852,Supported,42,shared_task_dev.jsonl
137436,Supported,42,shared_task_dev.jsonl
62335,Supported,42,shared_task_dev.jsonl
148171,Supported,42,shared_task_dev.jsonl
65959,Supported,42,shared_task_dev.jsonl
25995,Supported,42,shared_task_dev.jsonl
159702,Refuted,42,shared_task_dev.jsonl
71246,Supported,42,shared_task_dev.jsonl
185772,Supported,42,shared_task_dev.jsonl
88946,Supported,42,shared_task_dev.jsonl
67449,Supported,42,shared_task_dev.jsonl
103914,Supported,42,shared_task_dev.jsonl
75153,Refuted,42,shared_task_dev.jsonl
193844,Supported,42,shared_task_dev.jsonl
187564,Supported,42,shared_task_dev.jsonl
110571,Refuted,42,shared_task_dev.jsonl
126818,Supported,42,shared_task_dev.jsonl
82761,Supported,42,shared_task_dev.jsonl
25739,Supported,42,shared_task_dev.jsonl
190751,Refuted,42,shared_task_dev.jsonl
11194,Refuted,42,shared_task_dev.jsonl
151880,Refuted,42,shared_task_dev.jsonl
180709,Refuted,42,shared_task_dev.jsonl
182269,Supported,42,shared_task_dev.jsonl
211287,Refuted,42,shared_task_dev.jsonl
57718,Supported,42,shared_task_dev.jsonl
54759,Supported,42,shared_task_dev.jsonl
212209,Refuted,42,shared_task_dev.jsonl
225295,Supported,42,shared_task_dev.jsonl
177168,Supported,42,shared_task_dev.jsonl
119219,Refuted,42,shared_task_dev.jsonl
8222,Refuted,42,shared_task_dev.jsonl
41480,Supported,42,shared_task_dev.jsonl
107305,Supported,42,shared_task_dev.jsonl
120442,Refuted,42,shared_task_dev.jsonl
68828,Refuted,42,shared_task_dev.jsonl
94019,Supported,42,shared_task_dev.jsonl
194459,Supported,42,shared_task_dev.jsonl
1602,Supported,42,shared_task_dev.jsonl
14415,Supported,42,shared_task_dev.jsonl
85298,Supported,42,shared_task_dev.jsonl
221124,Supported,42,shared_task_dev.jsonl
161570,Refuted,42,shared_task_dev.jsonl
184413,Supported,42,shared_task_dev.jsonl
99904,Refuted,42,shared_task_dev.jsonl
46810,Refuted,42,shared_task_dev.jsonl
94724,Refuted,42,shared_task_dev.jsonl
7769,Refuted,42,shared_task_dev.jsonl
103893,Refuted,42,shared_task_dev.jsonl
59504,Refuted,42,shared_task_dev.jsonl
80074,Supported,42,shared_task_dev.jsonl
194572,Supported,42,shared_task_dev.jsonl
171892,Supported,42,shared_task_dev.jsonl
138392,Refuted,42,shared_task_dev.jsonl
117656,Supported,42,shared_task_dev.jsonl
8905,Supported,42,shared_task_dev.jsonl
212780,Supported,42,shared_task_dev.jsonl
107878,Refuted,42,shared_task_dev.jsonl
202760,Supported,42,shared_task_dev.jsonl
140005,Refuted,42,shared_task_dev.jsonl
61922,Refuted,42,shared_task_dev.jsonl
144800,Refuted,42,shared_task_dev.jsonl
77869,Refuted,42,shared_task_dev.jsonl
39608,Supported,42,shared_task_dev.jsonl
67047,Supported,42,shared_task_dev.jsonl
79146,Refuted,42,shared_task_dev.jsonl
10814,Supported,42,shared_task_dev.jsonl
72436,Refuted,42,shared_task_dev.jsonl
190074,Refuted,42,shared_task_dev.jsonl
125309,Refuted,42,shared_task_dev.jsonl
174615,Supported,42,shared_task_dev.jsonl
78942,Supported,42,shared_task_dev.jsonl
75384,Supported,42,shared_task_dev.jsonl
77473,Refuted,42,shared_task_dev.jsonl
32956,Refuted,42,shared_task_dev.jsonl
87808,Supported,42,shared_task_dev.jsonl
103809,Refuted,42,shared_task_dev.jsonl
185405,Refuted,42,shared_task_dev.jsonl
137276,Refuted,42,shared_task_dev.jsonl
191255,Supported,42,shared_task_dev.jsonl
150964,Refuted,42,shared_task_dev.jsonl
101062,Refuted,42,shared_task_dev.jsonl
96906,Refuted,42,shared_task_dev.jsonl
53901,Supported,42,shared_task_dev.jsonl
10452,Supported,42,shared_task_dev.jsonl
183938,Refuted,42,shared_task_dev.jsonl
61401,Supported,42,shared_task_dev.jsonl
151163,Refuted,42,shared_task_dev.jsonl
130833,Supported,42,shared_task_dev.jsonl
45349,Supported,42,shared_task_dev.jsonl
217671,Refuted,42,shared_task_dev.jsonl
46218,Supported,42,shared_task_dev.jsonl
27980,Supported,42,shared_task_dev.jsonl
103484,Supported,42,shared_task_dev.jsonl
59048,Supported,42,shared_task_dev.jsonl
201116,Refuted,42,shared_task_dev.jsonl
52747,Supported,42,shared_task_dev.jsonl
127482,Refuted,42,shared_task_dev.jsonl
8022,Refuted,42,shared_task_dev.jsonl
120185,Refuted,42,shared_task_dev.jsonl
152316,Refuted,42,shared_task_dev.jsonl
110221,Supported,42,shared_task_dev.jsonl
199275,Refuted,42,shared_task_dev.jsonl
121202,Refuted,42,shared_task_dev.jsonl
101583,Refuted,42,shared_task_dev.jsonl
127233,Refuted,42,shared_task_dev.jsonl
139407,Refuted,42,shared_task_dev.jsonl
51757,Supported,42,shared_task_dev.jsonl
7184,Supported,42,shared_task_dev.jsonl
194748,Refuted,42,shared_task_dev.jsonl
227083,Supported,42,shared_task_dev.jsonl
141801,Supported,42,shared_task_dev.jsonl
194178,Refuted,42,shared_task_dev.jsonl
108510,Refuted,42,shared_task_dev.jsonl
199732,Supported,42,shared_task_dev.jsonl
86598,Supported,42,shared_task_dev.jsonl
15167,Supported,42,shared_task_dev.jsonl
68784,Supported,42,shared_task_dev.jsonl
96501,Supported,42,shared_task_dev.jsonl
211866,Refuted,42,shared_task_dev.jsonl
14096,Supported,42,shared_task_dev.jsonl
25358,Supported,42,shared_task_dev.jsonl
134212,Supported,42,shared_task_dev.jsonl
172762,Refuted,42,shared_task_dev.jsonl
73281,Supported,42,shared_task_dev.jsonl
201379,Refuted,42,shared_task_dev.jsonl
213451,Refuted,42,shared_task_dev.jsonl
9735,Supported,42,shared_task_dev.jsonl
220201,Supported,42,shared_task_dev.jsonl
151241,Refuted,42,shared_task_dev.jsonl
52536,Supported,42,shared_task_dev.jsonl
89815,Refuted,42,shared_task_dev.jsonl
194580,Supported,42,shared_task_dev.jsonl
152079,Supported,42,shared_task_dev.jsonl
124088,Supported,42,shared_task_dev.jsonl
1357,Supported,42,shared_task_dev.jsonl
222030,Supported,42,shared_task_dev.jsonl
35382,Refuted,42,shared_task_dev.jsonl
74648,Supported,42,shared_task_dev.jsonl
74753,Refuted,42,shared_task_dev.jsonl
165664,Refuted,42,shared_task_dev.jsonl
12610,Refuted,42,shared_task_dev.jsonl
53567,Supported,42,shared_task_dev.jsonl
28802,Supported,42,shared_task_dev.jsonl
53025,Supported,42,shared_task_dev.jsonl
197349,Refuted,42,shared_task_dev.jsonl
33838,Supported,42,shared_task_dev.jsonl
63722,Refuted,42,shared_task_dev.jsonl
157743,Refuted,42,shared_task_dev.jsonl
49192,Refuted,42,shared_task_dev.jsonl
94377,Supported,42,shared_task_dev.jsonl
36281,Supported,42,shared_task_dev.jsonl
150412,Supported,42,shared_task_dev.jsonl
144087,Supported,42,shared_task_dev.jsonl
175932,Supported,42,shared_task_dev.jsonl
215218,Refuted,42,shared_task_dev.jsonl
170417,Supported,42,shared_task_dev.jsonl
130146,Supported,42,shared_task_dev.jsonl
169571,Supported,42,shared_task_dev.jsonl
203000,Refuted,42,shared_task_dev.jsonl
205738,Refuted,42,shared_task_dev.jsonl
195008,Supported,42,shared_task_dev.jsonl
51188,Supported,42,shared_task_dev.jsonl
184430,Supported,42,shared_task_dev.jsonl
218475,Refuted,42,shared_task_dev.jsonl
195845,Refuted,42,shared_task_dev.jsonl
72403,Supported,42,shared_task_dev.jsonl
185231,Supported,42,shared_task_dev.jsonl
80650,Refuted,42,shared_task_dev.jsonl
115993,Refuted,42,shared_task_dev.jsonl
153539,Refuted,42,shared_task_dev.jsonl
14073,Supported,42,shared_task_dev.jsonl
11539,Supported,42,shared_task_dev.jsonl
20120,Supported,42,shared_task_dev.jsonl
150630,Refuted,42,shared_task_dev.jsonl
97028,Refuted,42,shared_task_dev.jsonl
152327,Supported,42,shared_task_dev.jsonl
221127,Supported,42,shared_task_dev.jsonl
4716,Supported,42,shared_task_dev.jsonl
97,Supported,42,shared_task_dev.jsonl
46064,Supported,42,shared_task_dev.jsonl
155390,Supported,42,shared_task_dev.jsonl
34004,Supported,42,shared_task_dev.jsonl
110749,Supported,42,shared_task_dev.jsonl
77690,Refuted,42,shared_task_dev.jsonl
10117,Supported,42,shared_task_dev.jsonl
130637,Supported,42,shared_task_dev.jsonl
183448,Refuted,42,shared_task_dev.jsonl
202756,Supported,42,shared_task_dev.jsonl
190169,Supported,42,shared_task_dev.jsonl
54204,Supported,42,shared_task_dev.jsonl
72279,Refuted,42,shared_task_dev.jsonl
34323,Refuted,42,shared_task_dev.jsonl
173495,Refuted,42,shared_task_dev.jsonl
165000,Refuted,42,shared_task_dev.jsonl
145012,Supported,42,shared_task_dev.jsonl
156915,Supported,42,shared_task_dev.jsonl
92010,Refuted,42,shared_task_dev.jsonl
68394,Refuted,42,shared_task_dev.jsonl
4171,Supported,42,shared_task_dev.jsonl
55633,Supported,42,shared_task_dev.jsonl
84643,Refuted,42,shared_task_dev.jsonl
163810,Supported,42,shared_task_dev.jsonl
165258,Supported,42,shared_task_dev.jsonl
74416,Supported,42,shared_task_dev.jsonl
204436,Refuted,42,shared_task_dev.jsonl
39539,Supported,42,shared_task_dev.jsonl
46934,Supported,42,shared_task_dev.jsonl
46177,Refuted,42,shared_task_dev.jsonl
972,Refuted,42,shared_task_dev.jsonl
41221,Supported,42,shared_task_dev.jsonl
173925,Supported,42,shared_task_dev.jsonl
215277,Refuted,42,shared_task_dev.jsonl
160764,Supported,42,shared_task_dev.jsonl
14977,Supported,42,shared_task_dev.jsonl
223219,Supported,42,shared_task_dev.jsonl
78831,Supported,42,shared_task_dev.jsonl
128497,Refuted,42,shared_task_dev.jsonl
25409,Refuted,42,shared_task_dev.jsonl
134825,Supported,42,shared_task_dev.jsonl
203613,Refuted,42,shared_task_dev.jsonl
50075,Supported,42,shared_task_dev.jsonl
42628,Supported,42,shared_task_dev.jsonl
158306,Supported,42,shared_task_dev.jsonl
142224,Supported,42,shared_task_dev.jsonl
224558,Supported,42,shared_task_dev.jsonl
205090,Refuted,42,shared_task_dev.jsonl
91534,Refuted,42,shared_task_dev.jsonl
84839,Supported,42,shared_task_dev.jsonl
73482,Refuted,42,shared_task_dev.jsonl
57364,Supported,42,shared_task_dev.jsonl
182443,Refuted,42,shared_task_dev.jsonl
3176,Supported,42,shared_task_dev.jsonl
217168,Supported,42,shared_task_dev.jsonl
167181,Supported,42,shared_task_dev.jsonl
179342,Refuted,42,shared_task_dev.jsonl
204027,Refuted,42,shared_task_dev.jsonl
153136,Refuted,42,shared_task_dev.jsonl
55978,Refuted,42,shared_task_dev.jsonl
24078,Refuted,42,shared_task_dev.jsonl
156511,Supported,42,shared_task_dev.jsonl
142729,Supported,42,shared_task_dev.jsonl
26986,Supported,42,shared_task_dev.jsonl
45465,Supported,42,shared_task_dev.jsonl
145572,Refuted,42,shared_task_dev.jsonl
143895,Refuted,42,shared_task_dev.jsonl
140399,Refuted,42,shared_task_dev.jsonl
99850,Supported,42,shared_task_dev.jsonl
192843,Supported,42,shared_task_dev.jsonl
216387,Supported,42,shared_task_dev.jsonl
135740,Refuted,42,shared_task_dev.jsonl
105540,Refuted,42,shared_task_dev.jsonl
95839,Supported,42,shared_task_dev.jsonl
126705,Supported,42,shared_task_dev.jsonl
25395,Supported,42,shared_task_dev.jsonl
39399,Supported,42,shared_task_dev.jsonl
21211,Refuted,42,shared_task_dev.jsonl
41821,Refuted,42,shared_task_dev.jsonl
57236,Refuted,42,shared_task_dev.jsonl
34755,Refuted,42,shared_task_dev.jsonl
46583,Supported,42,shared_task_dev.jsonl
15005,Refuted,42,shared_task_dev.jsonl
185416,Refuted,42,shared_task_dev.jsonl
151935,Refuted,42,shared_task_dev.jsonl
83090,Supported,42,shared_task_dev.jsonl
19671,Supported,42,shared_task_dev.jsonl
167453,Supported,42,shared_task_dev.jsonl
112416,Supported,42,shared_task_dev.jsonl
91197,Refuted,42,shared_task_dev.jsonl
222748,Supported,42,shared_task_dev.jsonl
169317,Supported,42,shared_task_dev.jsonl
114093,Refuted,42,shared_task_dev.jsonl
106851,Supported,42,shared_task_dev.jsonl
